WBAN_ID,STATION_NAME,STATE_PROVINCE,COUNTRY
15618,ROSS BAY,NEWFOUNDLAND,CANADA
15619,KNOB LAKE,QUEBEC,CANADA
15620,*SAGLEK BAY,NEWFOUNDLAND,CANADA
15621,LAKE EON,QUEBEC,CANADA
15622,CLARK CITY,QUEBEC,CANADA
15623,NORMAN LAKE,QUEBEC,CANADA
15624,NORTHWEST RIVER,LABRADOR,CANADA
15625,SANDGIRT LAKE,LABRADOR,CANADA
15626,NAIN LABRADOR,LABRADOR,CANADA
15627,HOPES ADVANCE BAY,QUEBEC,CANADA
15628,WABUSH LAKE,QUEBEC,CANADA
15629,MANICOUAGAN,QUEBEC,CANADA
15630,CAPE WHITTLE,QUEBEC,CANADA
15631,BORDER BEACON,QUEBEC,CANADA
15632,GAGNON,QUEBEC,CANADA
15633,HAVRE ST. PIERRE,QUEBEC,CANADA
15634,TWIN FALLS,NEWFOUNDLAND,CANADA
15635,CHURCHILL FALLS,NEWFOUNDLAND,CANADA
15636,SEPT ILES,QUEBEC,CANADA
15637,MINGAN AIRPORT,QUEBEC,CANADA
15638,LAC RON A,QUEBEC,CANADA
15639,BORDER A,QUEBEC,CANADA
15640,HAVRE ST. PIERRE APT,QUEBEC,CANADA
15641,KUUJJUAQ,QUEBEC,CANADA
15642,HOPEDALE AUTO,NEWFOUNDLAND,CANADA
15643,SAGLEK APT,NEWFOUNDLAND,CANADA
15644,SAGLEK,NEWFOUNDLAND,CANADA
15645,POINTE NOIRE,QUEBEC,CANADA
15646,ILE AUX PERROQUETS,QUEBEC,CANADA
15647,SHEFFERVILLE,QUEBEC,CANADA
15701,GREAT WHALE RIVER,QUEBEC,CANADA
15702,LAKE MANUAN,QUEBEC,CANADA
15703,NITCHENQUEN,QUEBEC,CANADA
15704,PORT HARRISON,QUEBEC,CANADA
15705,FORT GEORGE,QUEBEC,CANADA
15706,CHIBOUGAM AU CHAPAIS APT,QUEBEC,CANADA
15707,LA GRANDE RIVIERE A,QUEBEC,CANADA
15708,LA GRANDE IV A,QUEBEC,CANADA
15709,INUKJUAK AP,QUEBEC,CANADA
15710,BONNARD 1,QUEBEC,CANADA
15801,ARMSTRONG,ONTARIO,CANADA
15802,LANSDOWNE HOUSE,ONTARIO,CANADA
15803,MOOSONEE,ONTARIO,CANADA
15804,NAKINA,ONTARIO,CANADA
15805,PAGWA,ONTARIO,CANADA
15806,TROUT LAKE,ONTARIO,CANADA
15807,WINISK,ONTARIO,CANADA
15808,MOOSE FACTORY,ONTARIO,CANADA
15809,HUDSON BAY SITE 1,NORTHWEST TERRITORY,CANADA
15810,HUDSON BAY SITE 2,NORTHWEST TERRITORY,CANADA
15811,HUDSON BAY SITE 3,NORTHWEST TERRITORY,CANADA
15812,EAST PEN ISLAND,ONTARIO,CANADA
15813,WINISK,ONTARIO,CANADA
15814,ONAKAWANA,ONTARIO,CANADA
15815,SEVERN RIVER,ONTARIO,CANADA
15901 ,*CHURCHILL,MANITOBA,CANADA
15902,DUCK LAKE,MANITOBA,CANADA
15903,*GILLAM ,MANITOBA,CANADA
15904,*WABOWDEN,MANITOBA,CANADA
15905,GIMLI,MANITOBA,CANADA
15906,NEEPAWA,MANITOBA,CANADA
15907,PICKLE LAKE,ONTARIO,CANADA
15908,RED LAKE,ONTARIO,CANADA
15909,SIOUX LOOKOUT,ONTARIO,CANADA
15910,MACDONALD,MANITOBA,CANADA
15911,HODGSON,MANITOBA,CANADA
15912,BIRD,MANITOBA,CANADA
15913,GODS LAKE,MANITOBA,CANADA
15914,MINNEDOSA,MANITOBA,CANADA
15915,NORWAY HOUSE,MANITOBA,CANADA
15916,BEAUSEJOUR,MANITOBA,CANADA
15917,GRAND RAPIDS,MANITOBA,CANADA
15918,GYPSUMVILLE,MANITOBA,CANADA
15919,THOMPSON A,MANITOBA,CANADA
15920,BISSETT,MANITOBA,CANADA
15921,ISLAND LAKE,MANITOBA,CANADA
15922,GIMLI,MANITOBA,CANADA
15923,HECLE ISLAND (AUTO),MANITOBA,CANADA
15924,NORWAY HOUSE A,MANITOBA,CANADA
15925,ST ANDREWS A,MANITOBA,CANADA
15926,ISLAND LAKE (AUTO),MANITOBA,CANADA
15927,GRAND RAPIDS,MANITOBA,CANADA
15928,GEORGE ISLAND,MANITOBA,CANADA
15929,BEREMS RIVER APT,MANITOBA,CANADA
15930,FISHER BRANCH,MANITOBA,CANADA
15931,PICKLE LAKE APT,ONTARIO,CANADA
15932,BERENS RIVER CS,MANITOBA,CANADA
15933,VICTORIA BEACH,MANITOBA,CANADA
15934,GIMLI HARBOUR,MANITOBA,CANADA
15935,GRAND RAPIDS,MANITOBA,CANADA
16101,AKUREYRI ,,ICELAND
16102,VIK,,ICELAND
16103,,,
16104,MELGERDIE,,ICELAND
16201,KEFLAVIK,,ICELAND
16202,REYKJAVIK FIELD,,ICELAND
16203,ICELAND,,ICELAND
16204,KEFLAVIK,,ICELAND
16205,HEIMAEY AIR SAMPLE STATION,,ICELAND
16301,ANGMAGSSALIK,,GREENLAND
16302,IKATEQ,,GREENLAND
16303,CAPE DAN,,GREENLAND
16304,KANGERDLUGSSAUK,,GREENLAND
16305,STARLIGHT 26,,GREENLAND ICE CAP
16306,STARLIGHT 27,,GREENLAND ICE CAP
16307,KULUSUK ISLAND,,GREENLAND
16401,SKJOLDUNGEN,,GREENLAND
16402,NARASK POINT,,GREENLAND
16403,CAPE ADELAER,,GREENLAND
16404,IVIGTUT GRONDAL,,GREENLAND
16405,NARSARSSAUK,,
16406,PRINCE CHRISTIAN SD,,
16407,SIMIUTAK ISLAND,,
16408,COMANCHE BAY,,GREENLAND
16409,FREDERISKSDAL,,
16410,ICE CAP 559,,GREENLAND
16411,ATTERBURY DONE,,GREENLAND
16412,"SNOWMAN N 66 20, W 46 25 7175'",,
16413,BLUIE WEST,,GREENLAND
16414,FREDERICKDAL,,GREENLAND
16415,FREDERIKSHAAB,,GREENLAND
16416,MINT JULEP,,GREENLAND
16417,STAR LIGHT 29,,GREENLAND ICE CAP
16418,STAR LIGHT 30,,GREENLAND ICE CAP
16419,ICE CAP SITE 1,,GREENLAND
16420,ICE CAP SITE 2,,GREENLAND
16501,CRUNCHER ISLAND,,GREENLAND
16502,EGEDESMINDE,,GREENLAND
16503,MARRAK POINT,,GREENLAND
16504,SONDRESTROMFJORD,,GREENLAND
16505,GODHAVN,,GREENLAND
16506,GODTHAAB,,GREENLAND
16507,HOLSTEINSBORG,,GREENLAND
16508,QAQATOQAQA,,GREENLAND
16601,*LAKE HARBOUR,,
16602,*PADLOPING ISLAND,,
16603,*UPPER FROBISHER,NORTHWEST TERRITORY,CANADA
16604,HOPE'S ADVANCE,QUEBEC,CANADA
16605,RESOLUTION ISLAND,NORTHWEST TERRITORY,CANADA
16606,PANGNIRTUNG,NORTHWEST TERRITORY,CANADA
16607,CAPE DYER,NORTHWEST TERRITORY,CANADA
16608,BROUGHTON,NORTHWEST TERRITORY,CANADA
16609,BREVOORT,NORTHWEST TERRITORY,CANADA
16610,CAPE WARWICK,NORTHWEST TERRITORY,CANADA
16611,KIVITOO,NORTHWEST TERRITORY,CANADA
16612,DURBAN ISLAND,NORTHWEST TERRITORY,CANADA
16613,PORT BURWELL,NORTHWEST TERRITORY,CANADA
16614,KOARTAK,QUEBEC,CANADA
16615,PADLOPING ISLAND,NORTHWEST TERRITORY,CANADA
16616,KILLIMEK,NORTHWEST TERRITORY,CANADA
16617,IQALUIT,NORTHWEST TERRITORY,CANADA
16618,BREVOORT ISLAND,NORTHWEST TERRITORY,CANADA
16619,BREVOORT ISLAND #2,NORTHWEST TERRITORY,CANADA
16692,CAPE HOOPER,NORTHWEST TERRITORY,CANADA
16696,CAPE DYER,NORTHWEST TERRITORY,CANADA
16701,NOTTINGHAM ISLAND,NORTHWEST TERRITORY,CANADA
16702,RAWLEY,NORTHWEST TERRITORY,CANADA
16703,ASBESTOS HILL,QUEBEC,CANADA
16704,DECEPTION BAY,QUEBEC,CANADA
16705,CAPE DORSET,NORTHWEST TERRITORY,CANADA
16706,LONGSTAFF BLUFF APT,NORTHWEST TERRITORY,CANADA
16707,KANGIRSUSK APT,QUEBEC,CANADA
16708,IVUJIVIK APT,QUEBEC,CANADA
16793,*FOLEY,NORTHWEST TERRITORY,CANADA
16795,*DEWAR LAKES,NORTHWEST TERRITORY,CANADA
16801,*CORAL HARBOR,NORTHWEST TERRITORY,CANADA
16802,REPULSE BAY APT,NORTHWEST TERRITORY,CANADA
16803,IGLOOLIK APT,NORTHWEST TERRITORY,CANADA
16804,PELLY BAY APT,NORTHWEST TERRITORY,CANADA
16891,*PELLY BAY,NORTHWEST TERRITORY,CANADA
16893,*MACKAR INLET,NORTHWEST TERRITORY,CANADA
16895,*HALL LAKE,NORTHWEST TERRITORY,CANADA
16901,ESKIMO POINT,NORTHWEST TERRITORY,CANADA
16902,TAVANI,NORTHWEST TERRITORY,CANADA
16903,BAKER LAKE,NORTHWEST TERRITORY,CANADA
16904,CHESTERFIELD,NORTHWEST TERRITORY,CANADA
16905,FERGUSON LAKE,NORTHWEST TERRITORY,CANADA
16906,SPENCE BAY,NORTHWEST TERRITORY,CANADA
16907,NUELTIN LAKE,NORTHWEST TERRITORY,CANADA
16908,SHEPPARD BAY,NORTHWEST TERRITORY,CANADA
16909,RANKIN INLETS A/P,NORTHWEST TERRITORY,CANADA
16910,BAKER LAKE,NORTHWEST TERRITORY,CANADA
16911,GJOA HAVEN AIRPORT,NORTHWEST TERRITORY,CANADA
16912,ESKIMO POINT AIRPORT,NORTHWEST TERRITORY,CANADA
16913,WHALE COVE,NORTHWEST TERRITORY,CANADA
16914,CHESTERFIELD,,
16915,CHESTERFIELD INLET AIRPORT,NORTHWEST TERRITORY,CANADA
16992,GLADMAN POINT,NORTHWEST TERRITORY,CANADA
16994,SHEPHARD BAY,NORTHWEST TERRITORY,CANADA
17201,SCORESBYSUND,,
17202,WALRUS BAY,,GREENLAND
17203,DANEBORG,,GREENLAND
17301,STARLIGHT 28,,GREENLAND ICE CAP
17501,UPERNAVIK,,GREENLAND
17502,KUDTLIGSSAT,,GREENLAND
17503,CAMP TUTO,,GREENLAND
17601,*RIVER CLYDE,NORTHWEST TERRITORY,CANADA
17602,*THULE,,GREENLAND
17603,THULE,,GREENLAND
17604,THULE,,GREENLANAD
17605,THULE,,GREENLAND
17606,THULE,,GREENLAND
17607,THULE,,GREENLAND
17608,THULE,,GREENLAND
17609,THULE,,GREENLAND
17610,THULE,,GREENLAND
17611,CAMP TUTO,,GREENLAND
17612,CAMP TUTO,,GREENLAND
17613,CAMP TUTO,,GREENLAND
17614,CAMP TUTO,,GREENLAND
17615,CAMP CENTURY,,GREENLAND
17616,CAMP TUTO,,GREENLAND
17617,CAMP TUTO,,GREENLAND
17701,POND INLET,NORTHWEST TERRITORY,CANADA
17702,POND INLET A,NORTHWEST TERRITORY,CANADA
17703,CAPE HERSCHEL,NORTHWEST TERRITORY,CANADA
17704,COBURG ISLAND,NORTHWEST TERRITORY,CANADA
17801,ARCTIC BAY,NORTHWEST TERRITORY,CANADA
17802,*ARCTIC BAY,NORTHWEST TERRITORY,CANADA
17803,DUNDAS HARBOUR,NORTHWEST TERRITORY,CANADA
17804,SHERWOOD HEAD,NORTHWEST TERRITORY,CANADA
17805,DEVON ISLAND,NORTHWEST TERRITORY,CANADA
17806,NANIEIVIK,NORTHWEST TERRITORY,CANADA
17807,GRISE SIORD,NORTHWEST TERRITORY,CANADA
17901,*RESOLUTE BAY,NORTHWEST TERRITORY,CANADA
17902,FORT ROSS,NORTHWEST TERRITORY,CANADA
17903,MEIGHEN ISLAND NORTH,NORTHWEST TERRITORY,CANADA
17904,MEIGHEN ISLAND ICE CAP,NORTHWEST TERRITORY,CANADA
17905,MEIGHEN ISLAND WEST,NORTHWEST TERRITORY,CANADA
18601,*ALERT,NORTHWEST TERRITORY,CANADA
18602,GRANT,NORTHWEST TERRITORY,CANADA
18603,IDA,NORTHWEST TERRITORY,CANADA
18604,ALERT BASE,NORTHWEST TERRITORY,CANADA
18605,ALERT/AIR SAMPLE STATION,NORTHWEST TERRITORY,CANADA
18701,LAKE HAZEN,NORTHWEST TERRITORY,CANADA
18702,MT ARTHUR,NORTHWEST TERRITORY,CANADA
18703,WHISKEY,NORTHWEST TERRITORY,CANADA
18801,*EUREKA SOUND,NORTHWEST TERRITORY,CANADA
18802,BLACK TOP RIDGE,NORTHWEST TERRITORY,CANADA
18803,SKULL POINT,NORTHWEST TERRITORY,CANADA
18804,YANKEE,NORTHWEST TERRITORY,CANADA
18901,MEIGHEN ISLAND NORTH ICE,NORTHWEST TERRITORY,CANADA
20401,WOLEAI ISLAND,,
20501,CHRISTMAS ISLAND,,
20502,FANNING ISLAND,,
20503,CHRISTMAS ISLAND PACIFIC,,
20504,CHRISTMAS ISLAND  ,,
20505,CHRISTMAS ISLAND,,KIRIBATI
20601,PALMYRA ISLAND,HI,US
20602,PALMYRA ISLAND,HI,US
20603,PALMYRA ISLAND,HI,US
20604,PALMYRA ISLAND,,
20701,BAKER ISLAND,,
21001,MANZANILLO,,MEXICO
21101,SOCORRO ISLAND,,MEXICO
21501,HILO,HI,US
21502,MORSE FIELD,HI,US
21503,HILO,HI,US
21504,HILO,HI,US
21505,KONA AIRPORT,HI,US
21506,KAILUA,HI,US
21507,MAUNA LOA OBSERVATORY,HI,US
21508,BRADSHAW AAF,HI,US
21509,HILO CLOUD PHYSICS OB,HI,US
21510,KE-AHOLE,HI,US
21511,MAUNA LOA OBSERVATORY,HI,US
21512,CAPE KUMUKAHI,HI,US
21513,SOUTH SHORE,HI,US
21514,MAUNA LOA 5NNE,HI,US
21515,HILO 5S,HI,US
21601,JOHNSTON ISLAND,,
21602,JOHNSTON ISLAND,,
21603,JOHNSTON ISLAND,,
21604,JOHNSTON ISLAND PACIFIC,,
22001,DEL RIO,TX,US
22002,EAGLE PASS,TX,US
22003,FORT CLARK,TX,US
22004,DEL RIO,TX,US
22005,PRESIDIO,TX,US
22006,TORREON,,MEXICO
22007,CHIHAUHAU,,MEXICO
22008,GUADALJARA JALISCO,,MEXICO
22009,MAZATLAN SIN,,MEXICO
22010,DEL RIO,TX,US
22011,MONCLOVA COAHUILA,,MEXICO
22012,MONTERREY,N.L.,MEXICO
22013,GUADALJARA  ,,MEXICO
22014,TORREON AIRPORT,,MEXICO
22015,LAUGHLIN AFB/BRACKETTVILLE,TX,US
22016,PANTHER JUNCTION 2N,TX,US
22101,GUADALUPE,BRITISH COLUMBIA,MEXICO
22102,GUAYAMUS,,MEXICO
22103,LA PAZ, ,MEXICO
22104,ENPALME SONORA, ,MEXICO
22105,GUADALUPE ISLE, ,MEXICO
22501,"*BARKING SANDS, KAUAI",HI,US
22502,MOLOKAI,HI,US
22503,OAHU,HI,US
22504,OAHU,HI,US
22505,OAHU,HI,US
22506,OAHU,HI,US
22507,OAHU,HI,US
22508,"WAHIAMA, OHAU",HI,US
22509,KAUAI,HI,US
22510,PARKER'S RANCH,HI,US
22511,SUITER FIELD,HI,US
22512,OAHU,HI,US
22513,OAHU,HI,US
22514,BARBERS POINT,HI,US
22515,EWA OAHU,HI,US
22516,"KAHULUI, MAUI",HI,US
22517,PEARL HARBOR,HI,US
22518,PUUNENE,HI,US
22519,KANEOHE BAY,HI,US
22520,BARKING SANDS ISLAND,HI,US
22521,HONOLULU,HI,US
22522,HONOLULU,HI,US
22523,"KAILUA, MAUI",HI,US
22524,LANAI CITY,HI,US
22525,MAUI ARPT,HI,US
22526,"PORT ALLEN, KAUII",HI,US
22527,UPOLU POINT,HI,US
22528,"HALEAKALA, MAUI",HI,US
22529,MARINE AIR GROUP 21,HI,US
22530,KULUIHAELE,HI,US
22531,LAUPAHOEHOE,HI,US
22532,"LIHUE, KAUAI",HI,US
22533,"MAALAEA, MAUI",HI,US
22534,KAUNAKAKAI,HI,US
22535,KILAUEA POINT,HI,US
22536,"LIHUE, KUAI",HI,US
22537,MAKAPUU POINT,HI,US
22538,"HANA APT, MAUI",HI,US
22539,KAMUELA,HI,US
22540,"FORT WEAVER, OAHU",HI,US
22541,"FORT RUGER, OAHU",HI,US
22542,"FORT KAMEHAMEHA, OAHU",HI,US
22543,"FORT DE RUSSY, OAHU",HI,US
22544,"KAHULUI, MAUI",HI,US
22545,BARKING SANDS  ,HI,US
22546,KAANAPALI,HI,US
22547,MOLOKAI,HI,US
22548,SOUTH KAUAI,HI,US
22549,LIHUE,HI,US
22550,KAMUELA/KAHUA RANCH/KOHALA,HI,US
22551,BARBERS POINT ,HI,US
22552,LAHANIA,HI,US
22601,,,
22602,FR. FRIGATE SHOALS,HI,US
22603,FR. FRIGATE SHOALS,HI,
22604,FR. FRIGATE SHOALS,HI,US
22701,MIDWAY ISLAND,,
22702,MIDWAY ISLAND,,
22703,MIDWAY ISLAND,,
22704,"SAND ISLAND, MIDWAY",,
23001,DOUGLAS,AZ,US
23002,ALAMOGORGO,NM,US
23003,*AMARILLO,TX,US
23004,ALBUQUERQUE,NM,US
23005,BIG SPRING,TX,US
23006,CARLSBAD,NM,US
23007,*CHILDRESS,TX,US
23008,CLOVIS,NM,US
23009,ROSWELL,NM,US
23010,DALHART,TX,US
23011,DEMING,NM,US
23012,DENVER,CO,US
23013,MIDLAND,TX,US
23014,LA JUNTA,CO,US
23015,FORT SUMNER,NM,US
23016,GARDEN CITY,KS,US
23017,SAN ANGELO,TX,US
23018,HOBBS,NM,US
23019,EL PASO,TX,US
23020,LIBERAL,KS,US
23021,LUBBOCK,TX,US
23022,MARFA,TX,US
23023,*MIDLAND,TX,US
23024,PAMPA,TX,US
23025,PECOS,TX,US
23026,DODGE CITY,KS,US
23027,PYOTE,TX,US
23028,PUEBLO,CO,US
23029,COLORADO SPINGS,CO,US
23030,DRYDEN,TX,US
23031,LORDSBURG,NM,US
23032,GRAND JUNCTION,CO,US
23033,SWEETWATER,TX,US
23034,*SAN ANGELO,TX,US
23035,LUBBOCK,TX,US
23036,DENVER,CO,US
23037,ORO GRANDE,NM,US
23038,FORT BLISS,TX,US
23039,WHITE SANDS/LAS CRUCES,NM,US
23040,WINK,TX,US
23041,BIG SPRING,TX,US
23042,LUBBOCK,TX,US
23043,ROSWELL,NM,US
23044,EL PASO,TX,US
23045,RODEO,NM,US
23046,ENGLE,NM,US
23047,AMARILLO,TX,US
23048,TUCUMCARI,NM,US
23049,SANTA FE,NM,US
23050,ALBUQUERQUE,NM,US
23051,CLAYTON,NM,US
23052,RATON,NM,US
23053,PAMPA,TX,US
23054,LAS VEGAS,NM,US
23055,GUADALUPE PASS,TX,US
23056,OTTO,NM,US
23057,ACOMITA,NM,US
23058,COLUMBUS,NM,US
23059,SALT FLAT,TX,US
23060,EL MORRO,NM,US
23061,ALAMOSA,CO,US
23062,DENVER,CO,US
23063,EAGLE  ,CO,US
23064,GARDEN CITY,KS,US
23065,GOODLAND,KS,US
23066,GRAND JUNCTION,CO,US
23067,LA JUNTA,CO,US
23068,PUEBLO,CO,US
23069,RIFLE,CO,US
23070,TRINIDAD,CO,US
23071,COCHISE,AZ,US
23072,CLARENDON,TX,US
23073,ALBUQUERQUE,NM,US
23074,ALPINE,TX,US
23075,AMARILLO,TX,US
23076,ANTON CHICO,NM,US
23077,CLOVIS,NM,US
23078,DEMING,NM,US
23079,DURAN,NM,US
23080,EL PASO,NM,US
23081,GALLUP,NM,US
23082,LAMESA,TX,US
23083,LAS CRUCES,NM,US
23084,SOCORRO  ,NM,US
23085,ADRIAN,TX,US
23086,CARLSBAD,NM,US
23087,CARRIZOZO,NM,US
23088,CROWN POINT,NM,US
23089,ELDORADO,TX,US
23090,FARMINGTON,NM,US
23091,FORT STOCKTON,TX,US
23092,GUTHRIE,TX,US
23093,GUYMAN,OK,US
23094,HOBBS,NM,US
23095,MOGOLLON,NM,US
23096,MOUNTAINAIR,NM,US
23097,PLAINVIEW,TX,US
23098,ROCKSPRINGS,TX,US
23099,VAN HORN,TX,US
23101,AJO,AZ,US
23102,BAKERSFIELD,CA,US
23103,BLYTHE,CA,US
23104,CHANDLER,AZ,US
23105,DESERT CENTER,CA,US
23106,FRESNO,CA,US
23107,SANTA CATALINA ISLAND,CA,US
23108,*KINGMAN/KINGMAN TEAM 1,AZ,US
23109,TUCSON,AZ,US
23110,*LEMOORE,CA,US
23111,PHOENIX,AZ,US
23112,LAS VEGAS,NV,US
23113,TUCSON,AZ,US
23114,MUROC,CA,US
23115,ONTARIO,CA,US
23116,GLENDALE,CA,US
23117,PALM SPRINGS,CA,US
23118,RENO,NV,US
23119,RIVERSIDE,CA,US
23120,RICE,CA,US
23121,PASADENA,CA,US
23122,SAN BERNADINO,CA,US
23123,, ,
23124,LOS ANGELES,CA,US
23125,SANTA ANA,CA,US
23126,TAFT,CA,US
23127,TEHACHAPI,CA,US
23128,TONOPAH,NV,US
23129,LONG BEACH,CA,US
23130,VAN NUYS,CA,US
23131,VICTORVILLE,CA,US
23132,THERMEL,CA,US
23133,YUMA,AZ,US
23134,TWENTY NINE PALMS,CA,US
23135,SAN CLEMENTE ISLAND,CA,US
23136,OXNARD,CA,US
23137,SAN NICOLAS ISLAND,CA,US
23138,BISHOP ,CA,US
23139,LIMITA,CA,US
23140,COOLIDGE,AZ,US
23141,INDIAN SPRINGS,NV,US
23142,MUROC FLIGHT BASE,CA,US
23143,GRAND CANYON,AZ,US
23144,SAN DIEGO,CA,US
23145,LOS ANGELES,CA,US
23146,,,
23147,,,
23148,BARSTOW,CA,US
23149,PORTERVILLE,CA,US
23150,BURBANK,CA,US
23151,SAN FRANCISCO,CA,US
23152,BURBANK,CA,US
23153,TONOPAH,NV,US
23154,ELY,NV,US
23155,BAKERSFIELD,CA,US
23156,BEAUMONT,CA,US
23157,BISHOP,CA,US
23158,BLYTHE,CA,US
23159,BRYCE CANYON,UT,US
23160,TUCSON,AZ,US
23161,DAGGETT,CA,US
23162,DELTA,UT,US
23163,EL CENTRO,CA,US
23164,WESTMORLAND,CA,US
23165,ENTERPRISE,UT,US
23166,FLAGSTAFF,AZ,US
23167,FRESNO,CA,US
23168,GILA BEND,AZ,US
23169,LAS VEGAS,NV,US
23170,HANKSVILLE,UT,US
23171,, ,
23172,INDIO,CA,US
23173,LAS VEGAS,NV,US
23174,LOS ANGELES,CA,US
23175,,,
23176,MILFORD,UT,US
23177,MODENA,UT,US
23178,MT LAGUNA,CA,US
23179,NEEDLES,CA,US
23180,NEWHALL,CA,US
23181,OCEANSIDE,CA,US
23182,PALMDALE,CA,US
23183,PHOENIX,AZ,US
23184,PRESCOTT,AZ,US
23185,RENO,NV,US
23186,ST GEORGE,UT,US
23187,SANDBERG,CA,US
23188,SAN DIEGO,CA,US
23189,,,
23190,SANTA BARBARA,CA,US
23191,SANTA CATALINA,CA,US
23192,SILVERLAKE,CA,US
23193,TUCSON,AZ,US
23194,WINSLOW,AZ,US
23195,YUMA,AZ,US
23196,CHULA VISTA,CA,US
23197,CAMP KEARNEY,CA,US
23198,DEL MAR,CA,US
23199,EL CENTRO,CA,US
23201,CHICO,CA,US
23202,FAIRFIELD,CA,US
23203,MERCED,CA,US
23204,POINT ARGUELLO,CA,US
23205,OAKLAND,CA,US
23206,SACRAMENTO,CA,US
23207,SALINAS,CA,US
23208,SACRAMENTO,CA,US
23209,JENNER,CA,US
23210,FORT BRAGG,CA,US
23211,SAN RAFAEL,CA,US
23212,MARYSVILLE,CA,US
23213,SANTA ROSA,CA,US
23214,STOCKTON,CA,US
23215,PESCADERO,CA,US
23216,CAMBRIA,CA,US
23217,VALLEJO,CA,US
23218,SANTA ROSA ISLAND,CA,US
23219,,,
23220,MONTE RIO,CA,US
23221,,,
23222,PAS ROBLES,CA,US
23223,MORRO BAY,CA,US
23224,AUBURN,CA,US
23225,BLUE CANYON,CA,US
23226,DONNER SUMMIT,CA,US
23227,,,
23228,,,
23229,,,
23230,OAKLAND,CA,US
23231,PAS ROBLES,CA,US
23232,SACRAMENTO,CA,US
23233,SALINAS,CA,US
23234,SAN FRANCISCO,CA,US
23235,,,
23236,SANTA MARIA,CA,US
23237,STOCKTON,CA,US
23238,WILLIAMS,CA,US
23239,ALAMEDA,CA,US
23240,CROW'S LANDING,CA,US
23241,HOLLISTER,CA,US
23242,LIVERMORE,CA,US
23243,LOMPOC,CA,US
23244,MOFFETT FIELD,CA,US
23245,MONTEREY,CA,US
23246,SANTA ROSA,CA,US
23247,SAN LUIS OBISPO,CA,US
23248,VERNALIS,CA,US
23249,WATSONVILLE,CA,US
23250,FARALLON ISLAND,CA,US
23251,SUNNYVALE,CA,US
23252,COALINGA,CA,US
23253,COALINGA,CA,US
23254,CONCORD,CA,US
23255,FORT BRAGG,CA,US
23256,FORT BRAGG,CA,US
23257,MERCED,CA,US
23258,MODESTO,CA,US
23259,MONTEREY,CA,US
23260,MONTEREY,CA,US
23261,MOUNT HAMILTON,CA,US
23262,MOUNT TAMALPAIS,CA,US
23263,MOUNT TAMALPAIS,CA,US
23264,POINT ARENA,CA,US
23265,POINT ARGUELLO,CA,US
23266,POINT MONTARA,CA,US
23267,POINT PIEDRAS BLANCAS,CA,US
23268,POINT SAN LUIS OBISPO,CA,US
23269,POINT SUR ,CA,US
23270,S.E. FARALLON ISLAND,CA,US
23271,SACRAMENTO,CA,US
23272,SAN FRANCISCO,CA,US
23273,SANTA MARIA,CA,US
23274,SANTA ROSA,CA,US
23275,UKIAH,CA,US
23276,VALLEJO NAPA,CA,US
23277,WATSONVILLE,CA,US
23278,ATWATER,CA,US
23279,CARQUINEZ BRIDGE,CA,US
23280,CORNING,CA,US
23281,CRISSYFIELD,CA,US
23282,ESTERO,CA,US
23283,GILROY,CA,US
23284,KING CITY,CA,US
23285,LIVERMORE,CA,US
23286,LIVINGSTON,CA,US
23287,LOS BANOS,CA,US
23288,MENDOTA,CA,US
23289,PALO ALTO,CA,US
23290,POINT REYES,CA,US
23291,POTRERO HILL,CA,US
23292,SAN FRANCISCO,CA,US
23293,SAN JOSE,CA,US
23294,SAN PABLO,CA,US
23295,SANTA MARGARITA,CA,US
23296,SAN MIGUEL,CA,US
23297,SATTLEY,CA,US
23298,SUNNYVALE,CA,US
23299,TRACY,CA,US
23301,REMOVED 2/21/56 EVE,,
23404,REMOVED 2/21/56 EVE,,
23801,TROY 0(ZERO)N,AL,US
23802,THOMASVILLE 0(ZERO) N,AL,US
23803,HOLLY SPRINGS 4N,MS,US
23901,CALDWELL,TX,US
23902,SEMINOLE MUNI AP,OK,US
23903,TUNICA,MS,US
23904,BATESVILLE,AR,US
23905,FORT WORTH,TX,US
23906,PORT ARANSAS 32 NNE,TX,US
23907,AUSTIN 33 NW,TX,US
23908,JOPLIN 24 N,MO,US
23909,SALEM 10 W,MO,US
24001,AINSWORTH,NE,US
24002,ALLIANCE,NE,US
24003,GLASGOW,MT,US
24004,MCCOOK,NE,US
24005,CASPER,WY,US
24006,RAPID CITY,SD,US
24007,SCOTTSBLUFF,NE,US
24008,JUDITH GAP,MT,US
24009,PIERRE,SD,US
24010,LEWISTOWN,MT,US
24011,BISMARCK,ND,US
24012,DICKINSON,ND,US
24013,MINOT,ND,US
24014,WILLISTON,ND,US
24015,AKRON,CO,US
24016,CASPAR,WY,US
24017,CHADRON,NE,US
24018,CHEYENNE,WY,US
24019,DOUGLAS,WY,US
24020,HAYES CENTER,NE,US
24021,LANDER,WY,US
24022,LARAMIE,WY,US
24023,NORTH PLATTE,NE,US
24024,PHILIP,SD,US
24025,PIERRE,SD,US
24026,RAPID CITY,SD,US
24027,ROCK SPRINGS,WY,US
24028,SCOTTSBLUFF,NE,US
24029,SHERIDAN,WY,US
24030,SIDNEY,NE,US
24031,SINCLAIR,WY,US
24032,VALENTINE,NE,US
24033,BILLINGS,MT,US
24034,GLASGOW,MT,US
